DataSet,PubID,TrialID,TrtID,SubjectID,PlateID,WellID,SubTrtID,Site_sample,Cell_Type,Day_Sample,Day_Sample2,Time_Sample,VarName,VarValue,VarUnits,N,SE,SD,VarType
"Teixeira 2018",1,1,1,66,-,100mm,C052_run1_Pilot80,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+1,23676.96,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,67,-,100mm,C052_run1_Pilot81,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+1,2003.58,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,68,-,100mm,C052_run1_Pilot82,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+1,5839.58,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,69,-,100mm,C052_run1_Pilot83,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+1,10318.58,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,70,-,100mm,C052_run1_Pilot84,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+1,8118.28,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,71,-,100mm,C052_run1_Pilot85,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+1,5296.46,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,72,-,100mm,C052_run1_Pilot86,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+1,14313.68,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,73,-,100mm,C052_run1_Pilot87,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+1,7590.35,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,74,-,100mm,C052_run1_Pilot88,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+1,7317.51,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,75,-,100mm,C052_run1_Pilot89,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+1,15985.87,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,76,-,100mm,C052_run1_Pilot90,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+1,49612.38,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,77,-,100mm,C052_run1_Pilot91,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+1,7911.34,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,78,-,100mm,C052_run1_Pilot92,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+1,12890.39,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,79,-,100mm,C052_run1_Pilot93,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+1,2064.52,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,80,-,100mm,C052_run1_Pilot94,"bovine mammary gland","luminal epithelial cells",20,1,6:00:00,Stearic+1,39568.16,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,81,-,100mm,C052_run1_Pilot95,"bovine mammary gland","luminal epithelial cells",20,1,6:00:00,Stearic+1,1348.1,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,1,-,2w,C052_run1_Pilot1,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+2,190.55,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,2,-,1w,C052_run1_Pilot2,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+2,173.28,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,3,-,1w,C052_run1_Pilot3,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+2,169.61,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,4,-,2w,C052_run1_Pilot4,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+2,620.2,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,5,-,1w,C052_run1_Pilot5,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+2,9.61,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,6,-,1w,C052_run1_Pilot6,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+2,167.35,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,7,-,2w,C052_run1_Pilot7,"bovine mammary gland","luminal epithelial cells",20,1,0:05:00,Stearic+2,119.38,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,8,-,1w,C052_run1_Pilot8,"bovine mammary gland","luminal epithelial cells",20,1,0:05:00,Stearic+2,44.54,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,9,-,1w,C052_run1_Pilot9,"bovine mammary gland","luminal epithelial cells",20,1,0:05:00,Stearic+2,51.87,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,10,-,2w,C052_run1_Pilot10,"bovine mammary gland","luminal epithelial cells",20,1,0:05:00,Stearic+2,365.68,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,11,-,1w,C052_run1_Pilot11,"bovine mammary gland","luminal epithelial cells",20,1,0:05:00,Stearic+2,236.84,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,12,-,1w,C052_run1_Pilot12,"bovine mammary gland","luminal epithelial cells",20,1,0:05:00,Stearic+2,235.88,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,13,-,2w,C052_run1_Pilot13,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+2,8.9,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,14,-,1w,C052_run1_Pilot14,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+2,96.25,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,15,-,1w,C052_run1_Pilot15,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+2,117.58,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,16,-,2w,C052_run1_Pilot16,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+2,635.01,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,17,-,1w,C052_run1_Pilot17,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+2,399.94,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,18,-,1w,C052_run1_Pilot18,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+2,19.29,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,19,-,2w,C052_run1_Pilot19,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+2,23.76,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,20,-,1w,C052_run1_Pilot20,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+2,67.15,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,21,-,1w,C052_run1_Pilot21,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+2,74.66,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,22,-,2w,C052_run1_Pilot22,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+2,786.01,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,23,-,1w,C052_run1_Pilot23,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+2,286.54,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,24,-,1w,C052_run1_Pilot24,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+2,283.49,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,25,-,2w,C052_run1_Pilot25,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+2,172.36,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,26,-,1w,C052_run1_Pilot26,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+2,25.91,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,27,-,1w,C052_run1_Pilot27,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+2,22.05,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,28,-,2w,C052_run1_Pilot28,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+2,17.7,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,29,-,1w,C052_run1_Pilot29,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+2,152.22,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,30,-,1w,C052_run1_Pilot30,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+2,136.06,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,31,-,2w,C052_run1_Pilot31,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+2,46.61,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,32,-,1w,C052_run1_Pilot32,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+2,135.27,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,33,-,1w,C052_run1_Pilot33,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+2,140.24,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,34,-,2w,C052_run1_Pilot34,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+2,573.99,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,35,-,1w,C052_run1_Pilot35,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+2,324.27,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,36,-,1w,C052_run1_Pilot36,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+2,145.8,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,37,-,2w,C052_run1_Pilot37,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+2,91.6,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,38,-,1w,C052_run1_Pilot38,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+2,15.56,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,39,-,1w,C052_run1_Pilot39,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+2,54.99,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,40,-,2w,C052_run1_Pilot40,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+2,34.36,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,41,-,1w,C052_run1_Pilot41,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+2,289.78,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,42,-,1w,C052_run1_Pilot42,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+2,209.03,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,43,-,2w,C052_run1_Pilot43,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+2,190.31,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,44,-,1w,C052_run1_Pilot44,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+2,15.96,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,45,-,1w,C052_run1_Pilot45,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+2,18.4,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,46,-,2w,C052_run1_Pilot46,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+2,11.55,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,47,-,1w,C052_run1_Pilot47,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+2,17.6,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,48,-,1w,C052_run1_Pilot48,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+2,28.54,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,49,-,2w,C052_run1_Pilot49,"bovine mammary gland","luminal epithelial cells",20,1,6:00:00,Stearic+2,134.04,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,50,-,1w,C052_run1_Pilot50,"bovine mammary gland","luminal epithelial cells",20,1,6:00:00,Stearic+2,264.11,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,51,-,2w,C052_run1_Pilot52,"bovine mammary gland","luminal epithelial cells",20,1,6:00:00,Stearic+2,515.44,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,52,-,1w,C052_run1_Pilot53,"bovine mammary gland","luminal epithelial cells",20,1,6:00:00,Stearic+2,9.01,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,53,-,1w,C052_run1_Pilot56,"bovine mammary gland","luminal epithelial cells",20,1,8:00:00,Stearic+2,55.3,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,54,-,2w,C052_run1_Pilot58,"bovine mammary gland","luminal epithelial cells",20,1,8:00:00,Stearic+2,1170.16,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,55,-,1w,C052_run1_Pilot59,"bovine mammary gland","luminal epithelial cells",20,1,8:00:00,Stearic+2,232.74,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,56,-,2w,C052_run1_Pilot61,"bovine mammary gland","luminal epithelial cells",20,1,,Stearic+2,235.16,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,57,-,1w,C052_run1_Pilot62,"bovine mammary gland","luminal epithelial cells",20,1,,Stearic+2,110.65,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,58,-,2w,C052_run1_Pilot64,"bovine mammary gland","luminal epithelial cells",20,1,,Stearic+2,2082.49,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,59,-,1w,C052_run1_Pilot65,"bovine mammary gland","luminal epithelial cells",20,1,,Stearic+2,351.51,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,60,-,2w,C052_run1_Pilot67,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+2,688.75,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,61,-,1w,C052_run1_Pilot68,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+2,30.14,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,62,-,1w,C052_run1_Pilot69,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+2,166.74,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,63,-,2w,C052_run1_Pilot73,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+2,291.46,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,64,-,1w,C052_run1_Pilot74,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+2,104.64,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,65,-,1w,C052_run1_Pilot75,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+2,70.84,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,66,-,100mm,C052_run1_Pilot80,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+2,2627.05,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,67,-,100mm,C052_run1_Pilot81,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+2,229.29,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,68,-,100mm,C052_run1_Pilot82,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+2,770.93,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,69,-,100mm,C052_run1_Pilot83,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+2,1313.12,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,70,-,100mm,C052_run1_Pilot84,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+2,970.58,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,71,-,100mm,C052_run1_Pilot85,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+2,663.91,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,72,-,100mm,C052_run1_Pilot86,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+2,2308.87,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,73,-,100mm,C052_run1_Pilot87,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+2,930.77,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,74,-,100mm,C052_run1_Pilot88,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+2,1223.35,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,75,-,100mm,C052_run1_Pilot89,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+2,3557.79,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,76,-,100mm,C052_run1_Pilot90,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+2,11887.83,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,77,-,100mm,C052_run1_Pilot91,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+2,2147.72,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,78,-,100mm,C052_run1_Pilot92,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+2,3456.44,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,79,-,100mm,C052_run1_Pilot93,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+2,641.37,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,80,-,100mm,C052_run1_Pilot94,"bovine mammary gland","luminal epithelial cells",20,1,6:00:00,Stearic+2,10257.3,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,81,-,100mm,C052_run1_Pilot95,"bovine mammary gland","luminal epithelial cells",20,1,6:00:00,Stearic+2,346.75,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,1,-,2w,C052_run1_Pilot1,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+3,8.6,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,2,-,1w,C052_run1_Pilot2,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+3,55.11,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,3,-,1w,C052_run1_Pilot3,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+3,11.34,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,4,-,2w,C052_run1_Pilot4,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+3,8.46,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,5,-,1w,C052_run1_Pilot5,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+3,25.23,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,6,-,1w,C052_run1_Pilot6,"bovine mammary gland","luminal epithelial cells",20,1,0:00:00,Stearic+3,7.1,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,7,-,2w,C052_run1_Pilot7,"bovine mammary gland","luminal epithelial cells",20,1,0:05:00,Stearic+3,38.2,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,8,-,1w,C052_run1_Pilot8,"bovine mammary gland","luminal epithelial cells",20,1,0:05:00,Stearic+3,11.9,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,9,-,1w,C052_run1_Pilot9,"bovine mammary gland","luminal epithelial cells",20,1,0:05:00,Stearic+3,27.33,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,10,-,2w,C052_run1_Pilot10,"bovine mammary gland","luminal epithelial cells",20,1,0:05:00,Stearic+3,10.21,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,11,-,1w,C052_run1_Pilot11,"bovine mammary gland","luminal epithelial cells",20,1,0:05:00,Stearic+3,23.74,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,12,-,1w,C052_run1_Pilot12,"bovine mammary gland","luminal epithelial cells",20,1,0:05:00,Stearic+3,7.42,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,13,-,2w,C052_run1_Pilot13,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+3,26.61,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,14,-,1w,C052_run1_Pilot14,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+3,8.7,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,15,-,1w,C052_run1_Pilot15,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+3,17.25,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,16,-,2w,C052_run1_Pilot16,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+3,16.75,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,17,-,1w,C052_run1_Pilot17,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+3,50.31,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,18,-,1w,C052_run1_Pilot18,"bovine mammary gland","luminal epithelial cells",20,1,0:30:00,Stearic+3,22.62,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,19,-,2w,C052_run1_Pilot19,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+3,17.46,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,20,-,1w,C052_run1_Pilot20,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+3,11.95,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,21,-,1w,C052_run1_Pilot21,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+3,27.07,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,22,-,2w,C052_run1_Pilot22,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+3,64.48,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,23,-,1w,C052_run1_Pilot23,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+3,41.67,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,24,-,1w,C052_run1_Pilot24,"bovine mammary gland","luminal epithelial cells",20,1,1:00:00,Stearic+3,38.06,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,25,-,2w,C052_run1_Pilot25,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+3,62.24,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,26,-,1w,C052_run1_Pilot26,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+3,22.1,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,27,-,1w,C052_run1_Pilot27,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+3,6.17,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,28,-,2w,C052_run1_Pilot28,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+3,27.48,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,29,-,1w,C052_run1_Pilot29,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+3,6.69,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,30,-,1w,C052_run1_Pilot30,"bovine mammary gland","luminal epithelial cells",20,1,2:00:00,Stearic+3,13.45,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,31,-,2w,C052_run1_Pilot31,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+3,11.78,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,32,-,1w,C052_run1_Pilot32,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+3,5.69,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,33,-,1w,C052_run1_Pilot33,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+3,7.59,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,34,-,2w,C052_run1_Pilot34,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+3,233.7,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,35,-,1w,C052_run1_Pilot35,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+3,131.03,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,36,-,1w,C052_run1_Pilot36,"bovine mammary gland","luminal epithelial cells",20,1,3:00:00,Stearic+3,61.48,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,37,-,2w,C052_run1_Pilot37,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+3,13.08,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,38,-,1w,C052_run1_Pilot38,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+3,20.97,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,39,-,1w,C052_run1_Pilot39,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+3,18.23,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,40,-,2w,C052_run1_Pilot40,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+3,10.02,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,41,-,1w,C052_run1_Pilot41,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+3,95.26,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,42,-,1w,C052_run1_Pilot42,"bovine mammary gland","luminal epithelial cells",20,1,4:00:00,Stearic+3,112.38,-,-,-,-,"Fatty Acids synthesis"
"Teixeira 2018",1,1,1,43,-,2w,C052_run1_Pilot43,"bovine mammary gland","luminal epithelial cells",20,1,5:00:00,Stearic+3,19.98,-,-,-,-,"Fatty Acids synthesis"
