DataSet,PubID,TrialID,TrtID,IFN,VarName,Varvalue,VarUnits,N,SE,SD
NRC2019,134,-,471,1-04-560,Dietary_inclusion,2.86,%DM,-,-,-
NRC2019,134,-,471,TMSalt,Dietary_inclusion,0.49,%DM,-,-,-
NRC2019,134,-,471,6-04-288,Dietary_inclusion,0.66,%DM,-,-,-
NRC2019,134,-,471,6-02-756,Dietary_inclusion,0.09,%DM,-,-,-
NRC2019,134,-,471,6-02-632,Dietary_inclusion,0.86,%DM,-,-,-
NRC2019,134,-,471,vmix94,Dietary_inclusion,0.12,%DM,-,-,-
NRC2019,134,-,471,1-04-560,Dietary_inclusion,1.1,%DM,-,-,-
NRC2019,134,-,472,3-02-265,IngredientName,"Alfalfa silage",-,-,-,-
NRC2019,134,-,472,5-01-614,IngredientName,"Whole linted cottonseed",-,-,-,-
NRC2019,134,-,472,1-01-599,IngredientName,"Cottonseed hulls",-,-,-,-
NRC2019,134,-,472,4-02-854,IngredientName,"Corn, ground shelled",-,-,-,-
NRC2019,134,-,472,5-20-638,IngredientName,"Soybean meal, 48% CP",-,-,-,-
NRC2019,134,-,472,1-04-560,IngredientName,"Soybean hulls",-,-,-,-
NRC2019,134,-,472,TMSalt,IngredientName,"Trace mineralized salt",-,-,-,-
NRC2019,134,-,472,6-04-288,IngredientName,"Monosodium phosphate",-,-,-,-
NRC2019,134,-,472,6-02-756,IngredientName,"Magnesium oxide",-,-,-,-
NRC2019,134,-,472,6-02-632,IngredientName,Limestone,-,-,-,-
NRC2019,134,-,472,vmix94,IngredientName,"Vitamin premixes",-,-,-,-
NRC2019,134,-,472,1-04-560,IngredientName,"Soybean hulls pellets",-,-,-,-
NRC2019,134,-,472,3-02-265,Dietary_inclusion,30.27,%DM,-,-,-
NRC2019,134,-,472,5-01-614,Dietary_inclusion,15,%DM,-,-,-
NRC2019,134,-,472,1-01-599,Dietary_inclusion,1.43,%DM,-,-,-
NRC2019,134,-,472,4-02-854,Dietary_inclusion,35.19,%DM,-,-,-
NRC2019,134,-,472,5-20-638,Dietary_inclusion,11.16,%DM,-,-,-
NRC2019,134,-,472,1-04-560,Dietary_inclusion,3.35,%DM,-,-,-
NRC2019,134,-,472,TMSalt,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,134,-,472,6-04-288,Dietary_inclusion,0.67,%DM,-,-,-
NRC2019,134,-,472,6-02-756,Dietary_inclusion,0.09,%DM,-,-,-
NRC2019,134,-,472,6-02-632,Dietary_inclusion,1.12,%DM,-,-,-
NRC2019,134,-,472,vmix94,Dietary_inclusion,0.12,%DM,-,-,-
NRC2019,134,-,472,1-04-560,Dietary_inclusion,1.1,%DM,-,-,-
NRC2019,134,-,473,3-02-265,IngredientName,"Alfalfa silage",-,-,-,-
NRC2019,134,-,473,5-01-614,IngredientName,"Whole linted cottonseed",-,-,-,-
NRC2019,134,-,473,1-01-599,IngredientName,"Cottonseed hulls",-,-,-,-
NRC2019,134,-,473,4-02-854,IngredientName,"Corn, steam-flaked",-,-,-,-
NRC2019,134,-,473,5-20-638,IngredientName,"Soybean meal, 48% CP",-,-,-,-
NRC2019,134,-,473,CrkSoyH,IngredientName,"Roasted soybeans, cracked",-,-,-,-
NRC2019,134,-,473,1-04-560,IngredientName,"Soybean hulls",-,-,-,-
NRC2019,134,-,473,TMSalt,IngredientName,"Trace mineralized salt",-,-,-,-
NRC2019,134,-,473,6-04-288,IngredientName,"Monosodium phosphate",-,-,-,-
NRC2019,134,-,473,6-02-756,IngredientName,"Magnesium oxide",-,-,-,-
NRC2019,134,-,473,6-02-632,IngredientName,Limestone,-,-,-,-
NRC2019,134,-,473,vmix94,IngredientName,"Vitamin premixes",-,-,-,-
NRC2019,134,-,473,1-04-560,IngredientName,"Soybean hulls pellets",-,-,-,-
NRC2019,134,-,473,3-02-265,Dietary_inclusion,44.7,%DM,-,-,-
NRC2019,134,-,473,5-01-614,Dietary_inclusion,5,%DM,-,-,-
NRC2019,134,-,473,1-01-599,Dietary_inclusion,0.65,%DM,-,-,-
NRC2019,134,-,473,4-02-854,Dietary_inclusion,30.44,%DM,-,-,-
NRC2019,134,-,473,5-20-638,Dietary_inclusion,3.63,%DM,-,-,-
NRC2019,134,-,473,CrkSoyH,Dietary_inclusion,9.89,%DM,-,-,-
NRC2019,134,-,473,1-04-560,Dietary_inclusion,2.64,%DM,-,-,-
NRC2019,134,-,473,TMSalt,Dietary_inclusion,0.49,%DM,-,-,-
NRC2019,134,-,473,6-04-288,Dietary_inclusion,0.66,%DM,-,-,-
NRC2019,134,-,473,6-02-756,Dietary_inclusion,0.09,%DM,-,-,-
NRC2019,134,-,473,6-02-632,Dietary_inclusion,0.59,%DM,-,-,-
NRC2019,134,-,473,vmix94,Dietary_inclusion,0.12,%DM,-,-,-
NRC2019,134,-,473,1-04-560,Dietary_inclusion,1.1,%DM,-,-,-
NRC2019,134,-,474,3-02-265,IngredientName,"Alfalfa silage",-,-,-,-
NRC2019,134,-,474,5-01-614,IngredientName,"Whole linted cottonseed",-,-,-,-
NRC2019,134,-,474,1-01-599,IngredientName,"Cottonseed hulls",-,-,-,-
NRC2019,134,-,474,4-02-854,IngredientName,"Corn, steam-flaked",-,-,-,-
NRC2019,134,-,474,5-20-638,IngredientName,"Soybean meal, 48% CP",-,-,-,-
NRC2019,134,-,474,CrkSoyH,IngredientName,"Roasted soybeans, cracked",-,-,-,-
NRC2019,134,-,474,1-04-560,IngredientName,"Soybean hulls",-,-,-,-
NRC2019,134,-,474,TMSalt,IngredientName,"Trace mineralized salt",-,-,-,-
NRC2019,134,-,474,6-04-288,IngredientName,"Monosodium phosphate",-,-,-,-
NRC2019,134,-,474,6-02-756,IngredientName,"Magnesium oxide",-,-,-,-
NRC2019,134,-,474,6-02-632,IngredientName,Limestone,-,-,-,-
NRC2019,134,-,474,vmix94,IngredientName,"Vitamin premixes",-,-,-,-
NRC2019,134,-,474,1-04-560,IngredientName,"Soybean hulls pellets",-,-,-,-
NRC2019,134,-,474,3-02-265,Dietary_inclusion,38,%DM,-,-,-
NRC2019,134,-,474,5-01-614,Dietary_inclusion,10,%DM,-,-,-
NRC2019,134,-,474,1-01-599,Dietary_inclusion,0.93,%DM,-,-,-
NRC2019,134,-,474,4-02-854,Dietary_inclusion,32.59,%DM,-,-,-
NRC2019,134,-,474,5-20-638,Dietary_inclusion,7.36,%DM,-,-,-
NRC2019,134,-,474,CrkSoyH,Dietary_inclusion,4.94,%DM,-,-,-
NRC2019,134,-,474,1-04-560,Dietary_inclusion,2.86,%DM,-,-,-
NRC2019,134,-,474,TMSalt,Dietary_inclusion,0.49,%DM,-,-,-
NRC2019,134,-,474,6-04-288,Dietary_inclusion,0.66,%DM,-,-,-
NRC2019,134,-,474,6-02-756,Dietary_inclusion,0.09,%DM,-,-,-
NRC2019,134,-,474,6-02-632,Dietary_inclusion,0.86,%DM,-,-,-
NRC2019,134,-,474,vmix94,Dietary_inclusion,0.12,%DM,-,-,-
NRC2019,134,-,474,1-04-560,Dietary_inclusion,1.1,%DM,-,-,-
NRC2019,135,-,475,1-02-277,IngredientName,"Alfalfa hay",-,-,-,-
NRC2019,135,-,475,4-02-854,IngredientName,"Dry rolled corn grain",-,-,-,-
NRC2019,135,-,475,5-26-006,IngredientName,"Blood meal",-,-,-,-
NRC2019,135,-,475,5-13-540,IngredientName,"Feather meal",-,-,-,-
NRC2019,135,-,475,5-00-388,IngredientName,"Meat and bone meal",-,-,-,-
NRC2019,135,-,475,6-04-272,IngredientName,"Sodium bicarbonate",-,-,-,-
NRC2019,135,-,475,5-05-070,IngredientName,Urea,-,-,-,-
NRC2019,135,-,475,6-02-632,IngredientName,Limestone,-,-,-,-
NRC2019,135,-,475,6-01-080,IngredientName,"Dicalcium phosphate",-,-,-,-
NRC2019,135,-,475,TMSalt,IngredientName,"Trace mineralized salt",-,-,-,-
NRC2019,135,-,475,AnVegFat,IngredientName,"Yellow grease",-,-,-,-
NRC2019,135,-,475,4-04-696,IngredientName,"Molasses cane",-,-,-,-
NRC2019,135,-,475,TMSalt,IngredientName,"Chromic oxide",-,-,-,-
NRC2019,135,-,475,1-02-277,Dietary_inclusion,43.4,%DM,-,-,-
NRC2019,135,-,475,4-02-854,Dietary_inclusion,39.5,%DM,-,-,-
NRC2019,135,-,475,5-26-006,Dietary_inclusion,0.95,%DM,-,-,-
NRC2019,135,-,475,5-13-540,Dietary_inclusion,0.97,%DM,-,-,-
NRC2019,135,-,475,5-00-388,Dietary_inclusion,0.93,%DM,-,-,-
NRC2019,135,-,475,6-04-272,Dietary_inclusion,0.66,%DM,-,-,-
NRC2019,135,-,475,5-05-070,Dietary_inclusion,0.31,%DM,-,-,-
NRC2019,135,-,475,6-02-632,Dietary_inclusion,0.17,%DM,-,-,-
NRC2019,135,-,475,6-01-080,Dietary_inclusion,0.52,%DM,-,-,-
NRC2019,135,-,475,TMSalt,Dietary_inclusion,0.35,%DM,-,-,-
NRC2019,135,-,475,AnVegFat,Dietary_inclusion,2.2,%DM,-,-,-
NRC2019,135,-,475,4-04-696,Dietary_inclusion,9.6,%DM,-,-,-
NRC2019,135,-,475,TMSalt,Dietary_inclusion,0.44,%DM,-,-,-
NRC2019,135,-,475,4-02-854,Starch,63.4,%DM,-,-,-
NRC2019,135,-,476,1-02-277,IngredientName,"Alfalfa hay",-,-,-,-
NRC2019,135,-,476,4-28-265,IngredientName,".39 Steam rolled corn grain",-,-,-,-
NRC2019,135,-,476,5-26-006,IngredientName,"Blood meal",-,-,-,-
NRC2019,135,-,476,5-13-540,IngredientName,"Feather meal",-,-,-,-
NRC2019,135,-,476,5-00-388,IngredientName,"Meat and bone meal",-,-,-,-
NRC2019,135,-,476,6-04-272,IngredientName,"Sodium bicarbonate",-,-,-,-
NRC2019,135,-,476,5-05-070,IngredientName,Urea,-,-,-,-
NRC2019,135,-,476,6-02-632,IngredientName,Limestone,-,-,-,-
NRC2019,135,-,476,6-01-080,IngredientName,"Dicalcium phosphate",-,-,-,-
NRC2019,135,-,476,TMSalt,IngredientName,"Trace mineralized salt",-,-,-,-
NRC2019,135,-,476,AnVegFat,IngredientName,"Yellow grease",-,-,-,-
NRC2019,135,-,476,4-04-696,IngredientName,"Molasses cane",-,-,-,-
NRC2019,135,-,476,TMSalt,IngredientName,"Chromic oxide",-,-,-,-
NRC2019,135,-,476,1-02-277,Dietary_inclusion,43.4,%DM,-,-,-
NRC2019,135,-,476,4-28-265,Dietary_inclusion,39.5,%DM,-,-,-
NRC2019,135,-,476,5-26-006,Dietary_inclusion,0.95,%DM,-,-,-
NRC2019,135,-,476,5-13-540,Dietary_inclusion,0.97,%DM,-,-,-
NRC2019,135,-,476,5-00-388,Dietary_inclusion,0.93,%DM,-,-,-
NRC2019,135,-,476,6-04-272,Dietary_inclusion,0.66,%DM,-,-,-
NRC2019,135,-,476,5-05-070,Dietary_inclusion,0.31,%DM,-,-,-
NRC2019,135,-,476,6-02-632,Dietary_inclusion,0.17,%DM,-,-,-
NRC2019,135,-,476,6-01-080,Dietary_inclusion,0.52,%DM,-,-,-
NRC2019,135,-,476,TMSalt,Dietary_inclusion,0.35,%DM,-,-,-
NRC2019,135,-,476,AnVegFat,Dietary_inclusion,2.2,%DM,-,-,-
NRC2019,135,-,476,4-04-696,Dietary_inclusion,9.6,%DM,-,-,-
NRC2019,135,-,476,TMSalt,Dietary_inclusion,0.44,%DM,-,-,-
NRC2019,135,-,476,4-28-265,Starch,64.9,%DM,-,-,-
NRC2019,135,-,477,1-02-277,IngredientName,"Alfalfa hay",-,-,-,-
NRC2019,135,-,477,4-28-265,IngredientName,".32 Steam rolled corn grain",-,-,-,-
NRC2019,135,-,477,5-26-006,IngredientName,"Blood meal",-,-,-,-
NRC2019,135,-,477,5-13-540,IngredientName,"Feather meal",-,-,-,-
NRC2019,135,-,477,5-00-388,IngredientName,"Meat and bone meal",-,-,-,-
NRC2019,135,-,477,6-04-272,IngredientName,"Sodium bicarbonate",-,-,-,-
NRC2019,135,-,477,5-05-070,IngredientName,Urea,-,-,-,-
NRC2019,135,-,477,6-02-632,IngredientName,Limestone,-,-,-,-
NRC2019,135,-,477,6-01-080,IngredientName,"Dicalcium phosphate",-,-,-,-
NRC2019,135,-,477,TMSalt,IngredientName,"Trace mineralized salt",-,-,-,-
NRC2019,135,-,477,AnVegFat,IngredientName,"Yellow grease",-,-,-,-
NRC2019,135,-,477,4-04-696,IngredientName,"Molasses cane",-,-,-,-
NRC2019,135,-,477,TMSalt,IngredientName,"Chromic oxide",-,-,-,-
NRC2019,135,-,477,1-02-277,Dietary_inclusion,43.4,%DM,-,-,-
NRC2019,135,-,477,4-28-265,Dietary_inclusion,39.5,%DM,-,-,-
NRC2019,135,-,477,5-26-006,Dietary_inclusion,0.95,%DM,-,-,-
NRC2019,135,-,477,5-13-540,Dietary_inclusion,0.97,%DM,-,-,-
NRC2019,135,-,477,5-00-388,Dietary_inclusion,0.93,%DM,-,-,-
NRC2019,135,-,477,6-04-272,Dietary_inclusion,0.66,%DM,-,-,-
NRC2019,135,-,477,5-05-070,Dietary_inclusion,0.31,%DM,-,-,-
NRC2019,135,-,477,6-02-632,Dietary_inclusion,0.17,%DM,-,-,-
NRC2019,135,-,477,6-01-080,Dietary_inclusion,0.52,%DM,-,-,-
NRC2019,135,-,477,TMSalt,Dietary_inclusion,0.35,%DM,-,-,-
NRC2019,135,-,477,AnVegFat,Dietary_inclusion,2.2,%DM,-,-,-
NRC2019,135,-,477,4-04-696,Dietary_inclusion,9.6,%DM,-,-,-
NRC2019,135,-,477,TMSalt,Dietary_inclusion,0.44,%DM,-,-,-
NRC2019,135,-,477,4-28-265,Starch,64.4,%DM,-,-,-
NRC2019,135,-,478,1-02-277,IngredientName,"Alfalfa hay",-,-,-,-
NRC2019,135,-,478,4-28-265,IngredientName,".26 Steam rolled corn grain",-,-,-,-
NRC2019,135,-,478,5-26-006,IngredientName,"Blood meal",-,-,-,-
NRC2019,135,-,478,5-13-540,IngredientName,"Feather meal",-,-,-,-
NRC2019,135,-,478,5-00-388,IngredientName,"Meat and bone meal",-,-,-,-
NRC2019,135,-,478,6-04-272,IngredientName,"Sodium bicarbonate",-,-,-,-
NRC2019,135,-,478,5-05-070,IngredientName,Urea,-,-,-,-
NRC2019,135,-,478,6-02-632,IngredientName,Limestone,-,-,-,-
NRC2019,135,-,478,6-01-080,IngredientName,"Dicalcium phosphate",-,-,-,-
NRC2019,135,-,478,TMSalt,IngredientName,"Trace mineralized salt",-,-,-,-
NRC2019,135,-,478,AnVegFat,IngredientName,"Yellow grease",-,-,-,-
NRC2019,135,-,478,4-04-696,IngredientName,"Molasses cane",-,-,-,-
NRC2019,135,-,478,TMSalt,IngredientName,"Chromic oxide",-,-,-,-
NRC2019,135,-,478,1-02-277,Dietary_inclusion,43.4,%DM,-,-,-
NRC2019,135,-,478,4-28-265,Dietary_inclusion,39.5,%DM,-,-,-
NRC2019,135,-,478,5-26-006,Dietary_inclusion,0.95,%DM,-,-,-
NRC2019,135,-,478,5-13-540,Dietary_inclusion,0.97,%DM,-,-,-
NRC2019,135,-,478,5-00-388,Dietary_inclusion,0.93,%DM,-,-,-
NRC2019,135,-,478,6-04-272,Dietary_inclusion,0.66,%DM,-,-,-
NRC2019,135,-,478,5-05-070,Dietary_inclusion,0.31,%DM,-,-,-
NRC2019,135,-,478,6-02-632,Dietary_inclusion,0.17,%DM,-,-,-
NRC2019,135,-,478,6-01-080,Dietary_inclusion,0.52,%DM,-,-,-
NRC2019,135,-,478,TMSalt,Dietary_inclusion,0.35,%DM,-,-,-
NRC2019,135,-,478,AnVegFat,Dietary_inclusion,2.2,%DM,-,-,-
NRC2019,135,-,478,4-04-696,Dietary_inclusion,9.6,%DM,-,-,-
NRC2019,135,-,478,TMSalt,Dietary_inclusion,0.44,%DM,-,-,-
NRC2019,135,-,478,4-28-265,Starch,63.8,%DM,-,-,-
NRC2019,136,-,479,3-02-265,IngredientName,"Alfalfa silage",-,-,-,-
NRC2019,136,-,479,4-02-854,IngredientName,Corn,-,-,-,-
NRC2019,136,-,479,1-04-560,IngredientName,"Soybean hulls",-,-,-,-
NRC2019,136,-,479,5-26-006,IngredientName,"Blood meal",-,-,-,-
NRC2019,136,-,479,5-20-638,IngredientName,"Soybean meal, 48% CP",-,-,-,-
NRC2019,136,-,479,TMSalt,IngredientName,"Trace mineralized salt",-,-,-,-
NRC2019,136,-,479,6-04-272,IngredientName,"Sodium bicarbonate",-,-,-,-
NRC2019,136,-,479,vmix94,IngredientName,Vitamins,-,-,-,-
NRC2019,136,-,479,6-02-756,IngredientName,"Magnesium oxide",-,-,-,-
NRC2019,136,-,479,1-04-560,IngredientName,"Soybean hulls pellets",-,-,-,-
NRC2019,136,-,479,3-02-265,Dietary_inclusion,50,%DM,-,-,-
NRC2019,136,-,479,4-02-854,Dietary_inclusion,36.6,%DM,-,-,-
NRC2019,136,-,479,1-04-560,Dietary_inclusion,6.06,%DM,-,-,-
NRC2019,136,-,479,5-26-006,Dietary_inclusion,1.78,%DM,-,-,-
NRC2019,136,-,479,5-20-638,Dietary_inclusion,3.66,%DM,-,-,-
NRC2019,136,-,479,TMSalt,Dietary_inclusion,0.46,%DM,-,-,-
NRC2019,136,-,479,6-04-272,Dietary_inclusion,0.37,%DM,-,-,-
NRC2019,136,-,479,vmix94,Dietary_inclusion,0.12,%DM,-,-,-
NRC2019,136,-,479,6-02-756,Dietary_inclusion,0.07,%DM,-,-,-
NRC2019,136,-,479,1-04-560,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,136,-,480,3-02-265,IngredientName,"Alfalfa silage",-,-,-,-
NRC2019,136,-,480,4-02-854,IngredientName,Corn,-,-,-,-
NRC2019,136,-,480,1-04-560,IngredientName,"Soybean hulls",-,-,-,-
NRC2019,136,-,480,5-26-006,IngredientName,"Blood meal",-,-,-,-
NRC2019,136,-,480,5-20-638,IngredientName,"Soybean meal, 48% CP",-,-,-,-
NRC2019,136,-,480,TMSalt,IngredientName,"Trace mineralized salt",-,-,-,-
NRC2019,136,-,480,6-04-272,IngredientName,"Sodium bicarbonate",-,-,-,-
NRC2019,136,-,480,vmix94,IngredientName,Vitamins,-,-,-,-
NRC2019,136,-,480,6-02-756,IngredientName,"Magnesium oxide",-,-,-,-
NRC2019,136,-,480,1-04-560,IngredientName,"Soybean hulls pellets",-,-,-,-
NRC2019,136,-,480,3-02-265,Dietary_inclusion,50,%DM,-,-,-
NRC2019,136,-,480,4-02-854,Dietary_inclusion,36.6,%DM,-,-,-
NRC2019,136,-,480,1-04-560,Dietary_inclusion,6.06,%DM,-,-,-
NRC2019,136,-,480,5-26-006,Dietary_inclusion,1.78,%DM,-,-,-
NRC2019,136,-,480,5-20-638,Dietary_inclusion,3.66,%DM,-,-,-
NRC2019,136,-,480,TMSalt,Dietary_inclusion,0.46,%DM,-,-,-
NRC2019,136,-,480,6-04-272,Dietary_inclusion,0.37,%DM,-,-,-
NRC2019,136,-,480,vmix94,Dietary_inclusion,0.12,%DM,-,-,-
NRC2019,136,-,480,6-02-756,Dietary_inclusion,0.07,%DM,-,-,-
NRC2019,136,-,480,1-04-560,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,136,-,481,3-02-265,IngredientName,"Alfalfa silage",-,-,-,-
NRC2019,136,-,481,4-02-854,IngredientName,Corn,-,-,-,-
NRC2019,136,-,481,1-04-560,IngredientName,"Soybean hulls",-,-,-,-
NRC2019,136,-,481,5-26-006,IngredientName,"Blood meal",-,-,-,-
NRC2019,136,-,481,5-20-638,IngredientName,"Soybean meal, 48% CP",-,-,-,-
NRC2019,136,-,481,TMSalt,IngredientName,"Trace mineralized salt",-,-,-,-
NRC2019,136,-,481,6-04-272,IngredientName,"Sodium bicarbonate",-,-,-,-
NRC2019,136,-,481,vmix94,IngredientName,Vitamins,-,-,-,-
NRC2019,136,-,481,6-02-756,IngredientName,"Magnesium oxide",-,-,-,-
NRC2019,136,-,481,1-04-560,IngredientName,"Soybean hulls pellets",-,-,-,-
NRC2019,136,-,481,3-02-265,Dietary_inclusion,50,%DM,-,-,-
NRC2019,136,-,481,4-02-854,Dietary_inclusion,36.6,%DM,-,-,-
NRC2019,136,-,481,1-04-560,Dietary_inclusion,6.06,%DM,-,-,-
NRC2019,136,-,481,5-26-006,Dietary_inclusion,1.78,%DM,-,-,-
NRC2019,136,-,481,5-20-638,Dietary_inclusion,3.66,%DM,-,-,-
NRC2019,136,-,481,TMSalt,Dietary_inclusion,0.46,%DM,-,-,-
NRC2019,136,-,481,6-04-272,Dietary_inclusion,0.37,%DM,-,-,-
NRC2019,136,-,481,vmix94,Dietary_inclusion,0.12,%DM,-,-,-
NRC2019,136,-,481,6-02-756,Dietary_inclusion,0.07,%DM,-,-,-
NRC2019,136,-,481,1-04-560,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,136,-,482,3-02-265,IngredientName,"Alfalfa silage",-,-,-,-
NRC2019,136,-,482,4-02-854,IngredientName,Corn,-,-,-,-
NRC2019,136,-,482,1-04-560,IngredientName,"Soybean hulls",-,-,-,-
NRC2019,136,-,482,5-26-006,IngredientName,"Blood meal",-,-,-,-
NRC2019,136,-,482,5-20-638,IngredientName,"Soybean meal, 48% CP",-,-,-,-
NRC2019,136,-,482,TMSalt,IngredientName,"Trace mineralized salt",-,-,-,-
NRC2019,136,-,482,6-04-272,IngredientName,"Sodium bicarbonate",-,-,-,-
NRC2019,136,-,482,vmix94,IngredientName,Vitamins,-,-,-,-
NRC2019,136,-,482,6-02-756,IngredientName,"Magnesium oxide",-,-,-,-
NRC2019,136,-,482,1-04-560,IngredientName,"Soybean hulls pellets",-,-,-,-
NRC2019,136,-,482,3-02-265,Dietary_inclusion,50,%DM,-,-,-
NRC2019,136,-,482,4-02-854,Dietary_inclusion,36.6,%DM,-,-,-
NRC2019,136,-,482,1-04-560,Dietary_inclusion,6.06,%DM,-,-,-
NRC2019,136,-,482,5-26-006,Dietary_inclusion,1.78,%DM,-,-,-
NRC2019,136,-,482,5-20-638,Dietary_inclusion,3.66,%DM,-,-,-
NRC2019,136,-,482,TMSalt,Dietary_inclusion,0.46,%DM,-,-,-
NRC2019,136,-,482,6-04-272,Dietary_inclusion,0.37,%DM,-,-,-
NRC2019,136,-,482,vmix94,Dietary_inclusion,0.12,%DM,-,-,-
NRC2019,136,-,482,6-02-756,Dietary_inclusion,0.07,%DM,-,-,-
NRC2019,136,-,482,1-04-560,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,136,-,483,3-02-265,IngredientName,"Alfalfa silage",-,-,-,-
NRC2019,136,-,483,4-02-854,IngredientName,Corn,-,-,-,-
NRC2019,136,-,483,1-04-560,IngredientName,"Soybean hulls",-,-,-,-
NRC2019,136,-,483,5-26-006,IngredientName,"Blood meal",-,-,-,-
NRC2019,136,-,483,5-20-638,IngredientName,"Soybean meal, 48% CP",-,-,-,-
NRC2019,136,-,483,TMSalt,IngredientName,"Trace mineralized salt",-,-,-,-
NRC2019,136,-,483,6-04-272,IngredientName,"Sodium bicarbonate",-,-,-,-
NRC2019,136,-,483,vmix94,IngredientName,Vitamins,-,-,-,-
NRC2019,136,-,483,6-02-756,IngredientName,"Magnesium oxide",-,-,-,-
NRC2019,136,-,483,1-04-560,IngredientName,"Soybean hulls pellets",-,-,-,-
NRC2019,136,-,483,3-02-265,Dietary_inclusion,50,%DM,-,-,-
NRC2019,136,-,483,4-02-854,Dietary_inclusion,36.6,%DM,-,-,-
NRC2019,136,-,483,1-04-560,Dietary_inclusion,6.06,%DM,-,-,-
NRC2019,136,-,483,5-26-006,Dietary_inclusion,1.78,%DM,-,-,-
NRC2019,136,-,483,5-20-638,Dietary_inclusion,3.66,%DM,-,-,-
NRC2019,136,-,483,TMSalt,Dietary_inclusion,0.46,%DM,-,-,-
NRC2019,136,-,483,6-04-272,Dietary_inclusion,0.37,%DM,-,-,-
NRC2019,136,-,483,vmix94,Dietary_inclusion,0.12,%DM,-,-,-
NRC2019,136,-,483,6-02-756,Dietary_inclusion,0.07,%DM,-,-,-
NRC2019,136,-,483,1-04-560,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,139,-,488,3-07-795,IngredientName,"Control alfalfa silage",-,-,-,-
NRC2019,139,-,488,3-28-248,IngredientName,"Rolled corn silage",-,-,-,-
NRC2019,139,-,488,4-28-265,IngredientName,"Rolled High moisture shelled corn",-,-,-,-
NRC2019,139,-,488,5-20-638,IngredientName,"Solvent soybean meal",-,-,-,-
NRC2019,139,-,488,6-04-152,IngredientName,Salt,-,-,-,-
NRC2019,139,-,488,vit/min,IngredientName,"Vitamins & Trace minerals",-,-,-,-
NRC2019,139,-,488,3-07-795,Dietary_inclusion,50.4,%DM,-,-,-
NRC2019,139,-,488,3-28-248,Dietary_inclusion,9.9,%DM,-,-,-
NRC2019,139,-,488,4-28-265,Dietary_inclusion,36.1,%DM,-,-,-
NRC2019,139,-,488,5-20-638,Dietary_inclusion,3.2,%DM,-,-,-
NRC2019,139,-,488,6-04-152,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,139,-,488,vit/min,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,139,-,488,3-07-795,DM,41.8,%,-,-,-
NRC2019,139,-,488,3-07-795,CP,24.6,%DM,-,-,-
NRC2019,139,-,488,3-07-795,NDF,39.4,%DM,-,-,-
NRC2019,139,-,488,3-07-795,ADF,29.6,%DM,-,-,-
NRC2019,139,-,488,3-07-795,Ash,TRUE,%DM,-,-,-
NRC2019,139,-,489,3-07-795,IngredientName,"ATF treated alfalfa silage",-,-,-,-
NRC2019,139,-,489,3-28-248,IngredientName,"Rolled corn silage",-,-,-,-
NRC2019,139,-,489,4-28-265,IngredientName,"Rolled High moisture shelled corn",-,-,-,-
NRC2019,139,-,489,5-20-638,IngredientName,"Solvent soybean meal",-,-,-,-
NRC2019,139,-,489,6-04-152,IngredientName,Salt,-,-,-,-
NRC2019,139,-,489,vit/min,IngredientName,"Vitamins & Trace minerals",-,-,-,-
NRC2019,139,-,489,3-07-795,Dietary_inclusion,50.4,%DM,-,-,-
NRC2019,139,-,489,3-28-248,Dietary_inclusion,9.9,%DM,-,-,-
NRC2019,139,-,489,4-28-265,Dietary_inclusion,36.1,%DM,-,-,-
NRC2019,139,-,489,5-20-638,Dietary_inclusion,3.2,%DM,-,-,-
NRC2019,139,-,489,6-04-152,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,139,-,489,vit/min,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,139,-,489,3-07-795,DM,42.2,%,-,-,-
NRC2019,139,-,489,3-07-795,CP,25.8,%DM,-,-,-
NRC2019,139,-,489,3-07-795,NDF,39,%DM,-,-,-
NRC2019,139,-,489,3-07-795,ADF,29.1,%DM,-,-,-
NRC2019,139,-,489,3-07-795,Ash,TRUE,%DM,-,-,-
NRC2019,139,-,490,3-07-797,IngredientName,"Red clover silage 1 (later maturity)",-,-,-,-
NRC2019,139,-,490,3-28-248,IngredientName,"Rolled corn silage",-,-,-,-
NRC2019,139,-,490,4-28-265,IngredientName,"Rolled High moisture shelled corn",-,-,-,-
NRC2019,139,-,490,5-20-638,IngredientName,"Solvent soybean meal",-,-,-,-
NRC2019,139,-,490,6-04-152,IngredientName,Salt,-,-,-,-
NRC2019,139,-,490,vit/min,IngredientName,"Vitamins & Trace minerals",-,-,-,-
NRC2019,139,-,490,3-07-797,Dietary_inclusion,49.7,%DM,-,-,-
NRC2019,139,-,490,3-28-248,Dietary_inclusion,10,%DM,-,-,-
NRC2019,139,-,490,4-28-265,Dietary_inclusion,30.6,%DM,-,-,-
NRC2019,139,-,490,5-20-638,Dietary_inclusion,9.2,%DM,-,-,-
